,type,F1,val
1661,TRN_CNT_CLTH,a1fffaa77ff30165958613b698dc8fd5,6083.0
1662,DBO_PAY_CNT_MOBL,a1fffaa77ff30165958613b698dc8fd5,8658.0
1663,TRN_CNT_TRAN,a1fffaa77ff30165958613b698dc8fd5,1335.0
1664,TRN_CNT_KINO,a1fffaa77ff30165958613b698dc8fd5,493.0
1665,TRN_AMNT_FUEL,a1fffaa77ff30165958613b698dc8fd5,6680000.0
1666,TRN_AMNT_SPRT,a1fffaa77ff30165958613b698dc8fd5,1668800.0
1667,TRN_CNT_GAME,a1fffaa77ff30165958613b698dc8fd5,1788.0
1668,DBO_PAY_AMNT_MLM,a1fffaa77ff30165958613b698dc8fd5,162300.0
1669,TRN_AMNT_DUTF,a1fffaa77ff30165958613b698dc8fd5,120900.0
1670,TRN_CNT_BEAU,a1fffaa77ff30165958613b698dc8fd5,2386.0
1671,TRN_AMNT_KINO,a1fffaa77ff30165958613b698dc8fd5,243200.0
1672,TRN_AMNT_OTHR,a1fffaa77ff30165958613b698dc8fd5,13757900.0
1673,TRN_AMNT_ENTR,a1fffaa77ff30165958613b698dc8fd5,503800.0
1674,TRN_CNT_FLOW,a1fffaa77ff30165958613b698dc8fd5,295.0
1675,TRN_AMNT_ZOOS,a1fffaa77ff30165958613b698dc8fd5,316900.0
1676,DBO_PAY_AMNT_EDUC,a1fffaa77ff30165958613b698dc8fd5,605500.0
1677,TRN_AMNT_KCSH,a1fffaa77ff30165958613b698dc8fd5,410808800.0
1678,TRN_CNT_ARTS,a1fffaa77ff30165958613b698dc8fd5,6.0
1679,TRN_CNT_SUPM,a1fffaa77ff30165958613b698dc8fd5,113293.0
1680,TRN_CNT_ASRV,a1fffaa77ff30165958613b698dc8fd5,1213.0
1681,TRN_AMNT_AVIA,a1fffaa77ff30165958613b698dc8fd5,2459000.0
1682,TRN_AMNT_ARTS,a1fffaa77ff30165958613b698dc8fd5,14700.0
1683,TRN_CNT_FUEL,a1fffaa77ff30165958613b698dc8fd5,8330.0
1684,TRN_CNT_BOOK,a1fffaa77ff30165958613b698dc8fd5,625.0
1685,TRN_CNT_DUTF,a1fffaa77ff30165958613b698dc8fd5,33.0
1686,TRN_AMNT_RSTR,a1fffaa77ff30165958613b698dc8fd5,4132900.0
1687,TRN_AMNT_MEDC,a1fffaa77ff30165958613b698dc8fd5,1982900.0
1688,TRN_AMNT_APTK,a1fffaa77ff30165958613b698dc8fd5,5610100.0
1689,TRN_CNT_EDUC,a1fffaa77ff30165958613b698dc8fd5,188.0
1690,DBO_PAY_CNT_GOSP,a1fffaa77ff30165958613b698dc8fd5,203.0
1691,TRN_AMNT_FLOW,a1fffaa77ff30165958613b698dc8fd5,209800.0
1692,DBO_PAY_CNT_COMS,a1fffaa77ff30165958613b698dc8fd5,1325.0
1693,TRN_CNT_ZOOS,a1fffaa77ff30165958613b698dc8fd5,548.0
1694,TRN_CNT_JEWL,a1fffaa77ff30165958613b698dc8fd5,289.0
1695,TRN_CNT_ZHDT,a1fffaa77ff30165958613b698dc8fd5,226.0
1696,TRN_CNT_ENTR,a1fffaa77ff30165958613b698dc8fd5,339.0
1697,TRN_AMNT_GAME,a1fffaa77ff30165958613b698dc8fd5,1069800.0
1698,TRN_AMNT_SUPM,a1fffaa77ff30165958613b698dc8fd5,43220800.0
1699,TRN_CNT_APTK,a1fffaa77ff30165958613b698dc8fd5,11184.0
1700,TRN_CNT_AVIA,a1fffaa77ff30165958613b698dc8fd5,221.0
1701,TRN_AMNT_GSRV,a1fffaa77ff30165958613b698dc8fd5,213600.0
1702,DBO_PAY_AMNT_ZHKH,a1fffaa77ff30165958613b698dc8fd5,2361100.0
1703,TRN_CNT_TELE,a1fffaa77ff30165958613b698dc8fd5,14117.0
1704,TRN_AMNT_HOTL,a1fffaa77ff30165958613b698dc8fd5,1211600.0
1705,DBO_PAY_AMNT_INSH,a1fffaa77ff30165958613b698dc8fd5,2700.0
1706,TRN_CNT_RSTR,a1fffaa77ff30165958613b698dc8fd5,12295.0
1707,TRN_CNT_CMSV,a1fffaa77ff30165958613b698dc8fd5,6116.0
1708,TRN_CNT_KCSH,a1fffaa77ff30165958613b698dc8fd5,86590.0
1709,DBO_PAY_CNT_OTHR,a1fffaa77ff30165958613b698dc8fd5,143.0
1710,TRN_AMNT_TELE,a1fffaa77ff30165958613b698dc8fd5,3103200.0
1711,TRN_AMNT_ZHDT,a1fffaa77ff30165958613b698dc8fd5,621100.0
1712,DBO_PAY_CNT_EDUC,a1fffaa77ff30165958613b698dc8fd5,482.0
1713,DBO_PAY_AMNT_WALT,a1fffaa77ff30165958613b698dc8fd5,63300.0
1714,TRN_CNT_GSRV,a1fffaa77ff30165958613b698dc8fd5,246.0
1715,TRN_AMNT_BEAU,a1fffaa77ff30165958613b698dc8fd5,2514900.0
1716,TRN_CNT_SPRT,a1fffaa77ff30165958613b698dc8fd5,666.0
1717,TRN_CNT_AURT,a1fffaa77ff30165958613b698dc8fd5,2.0
1718,TRN_CNT_DOMS,a1fffaa77ff30165958613b698dc8fd5,5880.0
1719,TRN_AMNT_MUSC,a1fffaa77ff30165958613b698dc8fd5,259400.0
1720,TRN_AMNT_CMSV,a1fffaa77ff30165958613b698dc8fd5,2090000.0
1721,DBO_PAY_CNT_INSH,a1fffaa77ff30165958613b698dc8fd5,1.0
1722,TRN_AMNT_EDUC,018d34d8d97fe30fd4347602b8031ec4,109900.0
1723,DBO_PAY_CNT_CREDS,018d34d8d97fe30fd4347602b8031ec4,259.0
1724,DBO_PAY_CNT_ZHKH,018d34d8d97fe30fd4347602b8031ec4,2208.0
1725,DBO_PAY_AMNT_COMS,018d34d8d97fe30fd4347602b8031ec4,789000.0
1726,TRN_AMNT_DOMS,018d34d8d97fe30fd4347602b8031ec4,10260300.0
1727,DBO_PAY_AMNT_CREDS,018d34d8d97fe30fd4347602b8031ec4,1493400.0
1728,TRN_CNT_MUSC,018d34d8d97fe30fd4347602b8031ec4,648.0
1729,DBO_PAY_CNT_MLM,018d34d8d97fe30fd4347602b8031ec4,68.0
1730,DBO_PAY_AMNT_GOSP,018d34d8d97fe30fd4347602b8031ec4,299800.0
1731,TRN_CNT_OTHR,018d34d8d97fe30fd4347602b8031ec4,15515.0
1732,TRN_AMNT_BOOK,018d34d8d97fe30fd4347602b8031ec4,332400.0
1733,TRN_CNT_HOTL,018d34d8d97fe30fd4347602b8031ec4,220.0
1734,DBO_PAY_CNT_WALT,018d34d8d97fe30fd4347602b8031ec4,71.0
1735,TRN_CNT_MEDC,018d34d8d97fe30fd4347602b8031ec4,885.0
1736,TRN_AMNT_ASRV,018d34d8d97fe30fd4347602b8031ec4,2904300.0
1737,TRN_AMNT_AURT,018d34d8d97fe30fd4347602b8031ec4,124700.0
1738,TRN_AMNT_CLTH,018d34d8d97fe30fd4347602b8031ec4,14631300.0
1739,DBO_PAY_AMNT_MOBL,018d34d8d97fe30fd4347602b8031ec4,1954900.0
1740,TRN_AMNT_TRAN,018d34d8d97fe30fd4347602b8031ec4,1168600.0
1741,DBO_PAY_AMNT_OTHR,018d34d8d97fe30fd4347602b8031ec4,793300.0
1742,TRN_AMNT_JEWL,018d34d8d97fe30fd4347602b8031ec4,1369200.0
1743,TRN_CNT_CLTH,018d34d8d97fe30fd4347602b8031ec4,5929.0
1744,DBO_PAY_CNT_MOBL,018d34d8d97fe30fd4347602b8031ec4,7193.0
1745,TRN_CNT_TRAN,018d34d8d97fe30fd4347602b8031ec4,2238.0
1746,TRN_CNT_KINO,018d34d8d97fe30fd4347602b8031ec4,419.0
1747,TRN_AMNT_FUEL,018d34d8d97fe30fd4347602b8031ec4,7037000.0
1748,TRN_AMNT_SPRT,018d34d8d97fe30fd4347602b8031ec4,1873800.0
1749,TRN_CNT_GAME,018d34d8d97fe30fd4347602b8031ec4,1633.0
1750,DBO_PAY_AMNT_MLM,018d34d8d97fe30fd4347602b8031ec4,123200.0
1751,TRN_AMNT_DUTF,018d34d8d97fe30fd4347602b8031ec4,564400.0
1752,TRN_CNT_BEAU,018d34d8d97fe30fd4347602b8031ec4,2190.0
1753,TRN_AMNT_KINO,018d34d8d97fe30fd4347602b8031ec4,273500.0
1754,TRN_AMNT_OTHR,018d34d8d97fe30fd4347602b8031ec4,17651300.0
1755,TRN_AMNT_ENTR,018d34d8d97fe30fd4347602b8031ec4,1160200.0
1756,TRN_CNT_FLOW,018d34d8d97fe30fd4347602b8031ec4,309.0
1757,TRN_AMNT_ZOOS,018d34d8d97fe30fd4347602b8031ec4,363500.0
1758,DBO_PAY_AMNT_EDUC,018d34d8d97fe30fd4347602b8031ec4,433700.0
1759,TRN_AMNT_KCSH,018d34d8d97fe30fd4347602b8031ec4,368766900.0
1760,TRN_CNT_ARTS,018d34d8d97fe30fd4347602b8031ec4,13.0
1761,TRN_CNT_SUPM,018d34d8d97fe30fd4347602b8031ec4,93313.0
1762,TRN_CNT_ASRV,018d34d8d97fe30fd4347602b8031ec4,1299.0
1763,TRN_AMNT_AVIA,018d34d8d97fe30fd4347602b8031ec4,3948000.0
1764,TRN_AMNT_ARTS,018d34d8d97fe30fd4347602b8031ec4,21100.0
1765,TRN_CNT_FUEL,018d34d8d97fe30fd4347602b8031ec4,7655.0
1766,TRN_CNT_BOOK,018d34d8d97fe30fd4347602b8031ec4,617.0
1767,TRN_CNT_DUTF,018d34d8d97fe30fd4347602b8031ec4,67.0
1768,TRN_AMNT_RSTR,018d34d8d97fe30fd4347602b8031ec4,6033800.0
1769,TRN_AMNT_MEDC,018d34d8d97fe30fd4347602b8031ec4,2805600.0
1770,TRN_AMNT_APTK,018d34d8d97fe30fd4347602b8031ec4,5542900.0
1771,TRN_CNT_EDUC,018d34d8d97fe30fd4347602b8031ec4,103.0
1772,DBO_PAY_CNT_GOSP,018d34d8d97fe30fd4347602b8031ec4,112.0
1773,TRN_AMNT_FLOW,018d34d8d97fe30fd4347602b8031ec4,324600.0
1774,DBO_PAY_CNT_COMS,018d34d8d97fe30fd4347602b8031ec4,1146.0
1775,TRN_CNT_ZOOS,018d34d8d97fe30fd4347602b8031ec4,561.0
1776,TRN_CNT_JEWL,018d34d8d97fe30fd4347602b8031ec4,295.0
1777,TRN_CNT_ZHDT,018d34d8d97fe30fd4347602b8031ec4,467.0
1778,TRN_CNT_ENTR,018d34d8d97fe30fd4347602b8031ec4,447.0
1779,TRN_AMNT_GAME,018d34d8d97fe30fd4347602b8031ec4,1102900.0
1780,TRN_AMNT_SUPM,018d34d8d97fe30fd4347602b8031ec4,44150600.0
1781,TRN_CNT_APTK,018d34d8d97fe30fd4347602b8031ec4,8813.0
1782,TRN_CNT_AVIA,018d34d8d97fe30fd4347602b8031ec4,287.0
1783,TRN_AMNT_GSRV,018d34d8d97fe30fd4347602b8031ec4,432700.0
1784,DBO_PAY_AMNT_ZHKH,018d34d8d97fe30fd4347602b8031ec4,2781200.0
1785,TRN_CNT_TELE,018d34d8d97fe30fd4347602b8031ec4,10379.0
1786,TRN_AMNT_HOTL,018d34d8d97fe30fd4347602b8031ec4,2316600.0
1787,DBO_PAY_AMNT_INSH,018d34d8d97fe30fd4347602b8031ec4,961700.0
1788,TRN_CNT_RSTR,018d34d8d97fe30fd4347602b8031ec4,12606.0
1789,TRN_CNT_CMSV,018d34d8d97fe30fd4347602b8031ec4,4661.0
1790,TRN_CNT_KCSH,018d34d8d97fe30fd4347602b8031ec4,65975.0
1791,DBO_PAY_CNT_OTHR,018d34d8d97fe30fd4347602b8031ec4,260.0
1792,TRN_AMNT_TELE,018d34d8d97fe30fd4347602b8031ec4,2578800.0
1793,TRN_AMNT_ZHDT,018d34d8d97fe30fd4347602b8031ec4,1351200.0
1794,DBO_PAY_CNT_EDUC,018d34d8d97fe30fd4347602b8031ec4,397.0
1795,DBO_PAY_AMNT_WALT,018d34d8d97fe30fd4347602b8031ec4,327400.0
1796,TRN_CNT_GSRV,018d34d8d97fe30fd4347602b8031ec4,441.0
1797,TRN_AMNT_BEAU,018d34d8d97fe30fd4347602b8031ec4,2902800.0
1798,TRN_CNT_SPRT,018d34d8d97fe30fd4347602b8031ec4,686.0
1799,TRN_CNT_AURT,018d34d8d97fe30fd4347602b8031ec4,11.0
1800,TRN_CNT_DOMS,018d34d8d97fe30fd4347602b8031ec4,5206.0
1801,TRN_AMNT_MUSC,018d34d8d97fe30fd4347602b8031ec4,160300.0
1802,TRN_AMNT_CMSV,018d34d8d97fe30fd4347602b8031ec4,2260200.0
1803,DBO_PAY_CNT_INSH,018d34d8d97fe30fd4347602b8031ec4,291.0
1804,TRN_AMNT_EDUC,6ede6f872f8d56aa83876b96bcde60d4,105400.0
1805,DBO_PAY_CNT_CREDS,6ede6f872f8d56aa83876b96bcde60d4,233.0
1806,DBO_PAY_CNT_ZHKH,6ede6f872f8d56aa83876b96bcde60d4,1118.0
1807,DBO_PAY_AMNT_COMS,6ede6f872f8d56aa83876b96bcde60d4,267900.0
1808,TRN_AMNT_DOMS,6ede6f872f8d56aa83876b96bcde60d4,7216000.0
1809,DBO_PAY_AMNT_CREDS,6ede6f872f8d56aa83876b96bcde60d4,483200.0
1810,TRN_CNT_MUSC,6ede6f872f8d56aa83876b96bcde60d4,477.0
1811,DBO_PAY_CNT_MLM,6ede6f872f8d56aa83876b96bcde60d4,26.0
1812,DBO_PAY_AMNT_GOSP,6ede6f872f8d56aa83876b96bcde60d4,113100.0
1813,TRN_CNT_OTHR,6ede6f872f8d56aa83876b96bcde60d4,12370.0
1814,TRN_AMNT_BOOK,6ede6f872f8d56aa83876b96bcde60d4,861000.0
1815,TRN_CNT_HOTL,6ede6f872f8d56aa83876b96bcde60d4,193.0
1816,DBO_PAY_CNT_WALT,6ede6f872f8d56aa83876b96bcde60d4,114.0
1817,TRN_CNT_MEDC,6ede6f872f8d56aa83876b96bcde60d4,708.0
1818,TRN_AMNT_ASRV,6ede6f872f8d56aa83876b96bcde60d4,2248400.0
1819,TRN_AMNT_AURT,6ede6f872f8d56aa83876b96bcde60d4,284000.0
1820,TRN_AMNT_CLTH,6ede6f872f8d56aa83876b96bcde60d4,9716900.0
1821,DBO_PAY_AMNT_MOBL,6ede6f872f8d56aa83876b96bcde60d4,1385200.0
1822,TRN_AMNT_TRAN,6ede6f872f8d56aa83876b96bcde60d4,571600.0
1823,DBO_PAY_AMNT_OTHR,6ede6f872f8d56aa83876b96bcde60d4,157600.0
1824,TRN_AMNT_JEWL,6ede6f872f8d56aa83876b96bcde60d4,753800.0
1825,TRN_CNT_CLTH,6ede6f872f8d56aa83876b96bcde60d4,3998.0
1826,DBO_PAY_CNT_MOBL,6ede6f872f8d56aa83876b96bcde60d4,6252.0
1827,TRN_CNT_TRAN,6ede6f872f8d56aa83876b96bcde60d4,1025.0
1828,TRN_CNT_KINO,6ede6f872f8d56aa83876b96bcde60d4,419.0
1829,TRN_AMNT_FUEL,6ede6f872f8d56aa83876b96bcde60d4,5796800.0
1830,TRN_AMNT_SPRT,6ede6f872f8d56aa83876b96bcde60d4,1699000.0
1831,TRN_CNT_GAME,6ede6f872f8d56aa83876b96bcde60d4,1311.0
1832,DBO_PAY_AMNT_MLM,6ede6f872f8d56aa83876b96bcde60d4,42500.0
1833,TRN_AMNT_DUTF,6ede6f872f8d56aa83876b96bcde60d4,176500.0
1834,TRN_CNT_BEAU,6ede6f872f8d56aa83876b96bcde60d4,1705.0
1835,TRN_AMNT_KINO,6ede6f872f8d56aa83876b96bcde60d4,203700.0
1836,TRN_AMNT_OTHR,6ede6f872f8d56aa83876b96bcde60d4,12238500.0
1837,TRN_AMNT_ENTR,6ede6f872f8d56aa83876b96bcde60d4,688100.0
1838,TRN_CNT_FLOW,6ede6f872f8d56aa83876b96bcde60d4,197.0
1839,TRN_AMNT_ZOOS,6ede6f872f8d56aa83876b96bcde60d4,329100.0
1840,DBO_PAY_AMNT_EDUC,6ede6f872f8d56aa83876b96bcde60d4,306200.0
1841,TRN_AMNT_KCSH,6ede6f872f8d56aa83876b96bcde60d4,303451800.0
1842,TRN_CNT_ARTS,6ede6f872f8d56aa83876b96bcde60d4,9.0
1843,TRN_CNT_SUPM,6ede6f872f8d56aa83876b96bcde60d4,71416.0
1844,TRN_CNT_ASRV,6ede6f872f8d56aa83876b96bcde60d4,1051.0
1845,TRN_AMNT_AVIA,6ede6f872f8d56aa83876b96bcde60d4,1965300.0
1846,TRN_AMNT_ARTS,6ede6f872f8d56aa83876b96bcde60d4,9000.0
1847,TRN_CNT_FUEL,6ede6f872f8d56aa83876b96bcde60d4,6702.0
1848,TRN_CNT_BOOK,6ede6f872f8d56aa83876b96bcde60d4,461.0
1849,TRN_CNT_DUTF,6ede6f872f8d56aa83876b96bcde60d4,47.0
1850,TRN_AMNT_RSTR,6ede6f872f8d56aa83876b96bcde60d4,3961900.0
1851,TRN_AMNT_MEDC,6ede6f872f8d56aa83876b96bcde60d4,1430000.0
1852,TRN_AMNT_APTK,6ede6f872f8d56aa83876b96bcde60d4,3853800.0
1853,TRN_CNT_EDUC,6ede6f872f8d56aa83876b96bcde60d4,40.0
1854,DBO_PAY_CNT_GOSP,6ede6f872f8d56aa83876b96bcde60d4,120.0
1855,TRN_AMNT_FLOW,6ede6f872f8d56aa83876b96bcde60d4,178600.0
1856,DBO_PAY_CNT_COMS,6ede6f872f8d56aa83876b96bcde60d4,719.0
1857,TRN_CNT_ZOOS,6ede6f872f8d56aa83876b96bcde60d4,560.0
1858,TRN_CNT_JEWL,6ede6f872f8d56aa83876b96bcde60d4,168.0
1859,TRN_CNT_ZHDT,6ede6f872f8d56aa83876b96bcde60d4,273.0
1860,TRN_CNT_ENTR,6ede6f872f8d56aa83876b96bcde60d4,277.0
1861,TRN_AMNT_GAME,6ede6f872f8d56aa83876b96bcde60d4,846700.0
1862,TRN_AMNT_SUPM,6ede6f872f8d56aa83876b96bcde60d4,33063200.0
1863,TRN_CNT_APTK,6ede6f872f8d56aa83876b96bcde60d4,6652.0
1864,TRN_CNT_AVIA,6ede6f872f8d56aa83876b96bcde60d4,159.0
1865,TRN_AMNT_GSRV,6ede6f872f8d56aa83876b96bcde60d4,217700.0
1866,DBO_PAY_AMNT_ZHKH,6ede6f872f8d56aa83876b96bcde60d4,1719800.0
1867,TRN_CNT_TELE,6ede6f872f8d56aa83876b96bcde60d4,8632.0
1868,TRN_AMNT_HOTL,6ede6f872f8d56aa83876b96bcde60d4,1216500.0
1869,DBO_PAY_AMNT_INSH,6ede6f872f8d56aa83876b96bcde60d4,2900.0
1870,TRN_CNT_RSTR,6ede6f872f8d56aa83876b96bcde60d4,10029.0
1871,TRN_CNT_CMSV,6ede6f872f8d56aa83876b96bcde60d4,3253.0
1872,TRN_CNT_KCSH,6ede6f872f8d56aa83876b96bcde60d4,56554.0
1873,DBO_PAY_CNT_OTHR,6ede6f872f8d56aa83876b96bcde60d4,140.0
1874,TRN_AMNT_TELE,6ede6f872f8d56aa83876b96bcde60d4,1967700.0
1875,TRN_AMNT_ZHDT,6ede6f872f8d56aa83876b96bcde60d4,639200.0
1876,DBO_PAY_CNT_EDUC,6ede6f872f8d56aa83876b96bcde60d4,206.0
1877,DBO_PAY_AMNT_WALT,6ede6f872f8d56aa83876b96bcde60d4,321900.0
1878,TRN_CNT_GSRV,6ede6f872f8d56aa83876b96bcde60d4,226.0
1879,TRN_AMNT_BEAU,6ede6f872f8d56aa83876b96bcde60d4,2001100.0
1880,TRN_CNT_SPRT,6ede6f872f8d56aa83876b96bcde60d4,509.0
1881,TRN_CNT_AURT,6ede6f872f8d56aa83876b96bcde60d4,18.0
1882,TRN_CNT_DOMS,6ede6f872f8d56aa83876b96bcde60d4,3913.0
1883,TRN_AMNT_MUSC,6ede6f872f8d56aa83876b96bcde60d4,220700.0
1884,TRN_AMNT_CMSV,6ede6f872f8d56aa83876b96bcde60d4,1734500.0
1885,DBO_PAY_CNT_INSH,6ede6f872f8d56aa83876b96bcde60d4,1.0
1886,TRN_AMNT_EDUC,97fa64500457edb6fe17b0acdaf218b2,167200.0
1887,DBO_PAY_CNT_CREDS,97fa64500457edb6fe17b0acdaf218b2,116.0
1888,DBO_PAY_CNT_ZHKH,97fa64500457edb6fe17b0acdaf218b2,1235.0
1889,DBO_PAY_AMNT_COMS,97fa64500457edb6fe17b0acdaf218b2,433900.0
1890,TRN_AMNT_DOMS,97fa64500457edb6fe17b0acdaf218b2,7765900.0
1891,DBO_PAY_AMNT_CREDS,97fa64500457edb6fe17b0acdaf218b2,270600.0
1892,TRN_CNT_MUSC,97fa64500457edb6fe17b0acdaf218b2,1008.0
1893,DBO_PAY_CNT_MLM,97fa64500457edb6fe17b0acdaf218b2,40.0
1894,DBO_PAY_AMNT_GOSP,97fa64500457edb6fe17b0acdaf218b2,158000.0
1895,TRN_CNT_OTHR,97fa64500457edb6fe17b0acdaf218b2,15930.0
1896,TRN_AMNT_BOOK,97fa64500457edb6fe17b0acdaf218b2,352300.0
1897,TRN_CNT_HOTL,97fa64500457edb6fe17b0acdaf218b2,279.0
1898,DBO_PAY_CNT_WALT,97fa64500457edb6fe17b0acdaf218b2,146.0
1899,TRN_CNT_MEDC,97fa64500457edb6fe17b0acdaf218b2,726.0
1900,TRN_AMNT_ASRV,97fa64500457edb6fe17b0acdaf218b2,3580600.0
1901,TRN_AMNT_AURT,97fa64500457edb6fe17b0acdaf218b2,211800.0
1902,TRN_AMNT_CLTH,97fa64500457edb6fe17b0acdaf218b2,11890000.0
1903,DBO_PAY_AMNT_MOBL,97fa64500457edb6fe17b0acdaf218b2,1407500.0
1904,TRN_AMNT_TRAN,97fa64500457edb6fe17b0acdaf218b2,881200.0
1905,DBO_PAY_AMNT_OTHR,97fa64500457edb6fe17b0acdaf218b2,294800.0
1906,TRN_AMNT_JEWL,97fa64500457edb6fe17b0acdaf218b2,1059200.0
1907,TRN_CNT_CLTH,97fa64500457edb6fe17b0acdaf218b2,5643.0
1908,DBO_PAY_CNT_MOBL,97fa64500457edb6fe17b0acdaf218b2,6766.0
1909,TRN_CNT_TRAN,97fa64500457edb6fe17b0acdaf218b2,2182.0
1910,TRN_CNT_KINO,97fa64500457edb6fe17b0acdaf218b2,571.0
1911,TRN_AMNT_FUEL,97fa64500457edb6fe17b0acdaf218b2,6346000.0
1912,TRN_AMNT_SPRT,97fa64500457edb6fe17b0acdaf218b2,1681200.0
1913,TRN_CNT_GAME,97fa64500457edb6fe17b0acdaf218b2,2551.0
1914,DBO_PAY_AMNT_MLM,97fa64500457edb6fe17b0acdaf218b2,49400.0
1915,TRN_AMNT_DUTF,97fa64500457edb6fe17b0acdaf218b2,144300.0
1916,TRN_CNT_BEAU,97fa64500457edb6fe17b0acdaf218b2,2208.0
1917,TRN_AMNT_KINO,97fa64500457edb6fe17b0acdaf218b2,342000.0
1918,TRN_AMNT_OTHR,97fa64500457edb6fe17b0acdaf218b2,17514200.0
1919,TRN_AMNT_ENTR,97fa64500457edb6fe17b0acdaf218b2,858800.0
1920,TRN_CNT_FLOW,97fa64500457edb6fe17b0acdaf218b2,324.0
1921,TRN_AMNT_ZOOS,97fa64500457edb6fe17b0acdaf218b2,325300.0
1922,DBO_PAY_AMNT_EDUC,97fa64500457edb6fe17b0acdaf218b2,234400.0
1923,TRN_AMNT_KCSH,97fa64500457edb6fe17b0acdaf218b2,394907400.0
1924,TRN_CNT_ARTS,97fa64500457edb6fe17b0acdaf218b2,14.0
1925,TRN_CNT_SUPM,97fa64500457edb6fe17b0acdaf218b2,93745.0
1926,TRN_CNT_ASRV,97fa64500457edb6fe17b0acdaf218b2,1227.0
1927,TRN_AMNT_AVIA,97fa64500457edb6fe17b0acdaf218b2,3558500.0
1928,TRN_AMNT_ARTS,97fa64500457edb6fe17b0acdaf218b2,13400.0
1929,TRN_CNT_FUEL,97fa64500457edb6fe17b0acdaf218b2,7347.0
1930,TRN_CNT_BOOK,97fa64500457edb6fe17b0acdaf218b2,584.0
1931,TRN_CNT_DUTF,97fa64500457edb6fe17b0acdaf218b2,44.0
1932,TRN_AMNT_RSTR,97fa64500457edb6fe17b0acdaf218b2,5914600.0
1933,TRN_AMNT_MEDC,97fa64500457edb6fe17b0acdaf218b2,1758600.0
1934,TRN_AMNT_APTK,97fa64500457edb6fe17b0acdaf218b2,4872100.0
1935,TRN_CNT_EDUC,97fa64500457edb6fe17b0acdaf218b2,97.0
1936,DBO_PAY_CNT_GOSP,97fa64500457edb6fe17b0acdaf218b2,144.0
1937,TRN_AMNT_FLOW,97fa64500457edb6fe17b0acdaf218b2,272100.0
1938,DBO_PAY_CNT_COMS,97fa64500457edb6fe17b0acdaf218b2,1092.0
1939,TRN_CNT_ZOOS,97fa64500457edb6fe17b0acdaf218b2,581.0
1940,TRN_CNT_JEWL,97fa64500457edb6fe17b0acdaf218b2,254.0
1941,TRN_CNT_ZHDT,97fa64500457edb6fe17b0acdaf218b2,252.0
1942,TRN_CNT_ENTR,97fa64500457edb6fe17b0acdaf218b2,379.0
1943,TRN_AMNT_GAME,97fa64500457edb6fe17b0acdaf218b2,1169500.0
1944,TRN_AMNT_SUPM,97fa64500457edb6fe17b0acdaf218b2,43849600.0
1945,TRN_CNT_APTK,97fa64500457edb6fe17b0acdaf218b2,8791.0
1946,TRN_CNT_AVIA,97fa64500457edb6fe17b0acdaf218b2,311.0
1947,TRN_AMNT_GSRV,97fa64500457edb6fe17b0acdaf218b2,337200.0
1948,DBO_PAY_AMNT_ZHKH,97fa64500457edb6fe17b0acdaf218b2,2006600.0
1949,TRN_CNT_TELE,97fa64500457edb6fe17b0acdaf218b2,10019.0
1950,TRN_AMNT_HOTL,97fa64500457edb6fe17b0acdaf218b2,1465100.0
1951,DBO_PAY_AMNT_INSH,97fa64500457edb6fe17b0acdaf218b2,45300.0
1952,TRN_CNT_RSTR,97fa64500457edb6fe17b0acdaf218b2,14114.0
1953,TRN_CNT_CMSV,97fa64500457edb6fe17b0acdaf218b2,4885.0
1954,TRN_CNT_KCSH,97fa64500457edb6fe17b0acdaf218b2,72544.0
1955,DBO_PAY_CNT_OTHR,97fa64500457edb6fe17b0acdaf218b2,156.0
1956,TRN_AMNT_TELE,97fa64500457edb6fe17b0acdaf218b2,2507300.0
1957,TRN_AMNT_ZHDT,97fa64500457edb6fe17b0acdaf218b2,896900.0
1958,DBO_PAY_CNT_EDUC,97fa64500457edb6fe17b0acdaf218b2,144.0
1959,DBO_PAY_AMNT_WALT,97fa64500457edb6fe17b0acdaf218b2,949300.0
1960,TRN_CNT_GSRV,97fa64500457edb6fe17b0acdaf218b2,314.0
1961,TRN_AMNT_BEAU,97fa64500457edb6fe17b0acdaf218b2,2814200.0
1962,TRN_CNT_SPRT,97fa64500457edb6fe17b0acdaf218b2,752.0
1963,TRN_CNT_AURT,97fa64500457edb6fe17b0acdaf218b2,18.0
1964,TRN_CNT_DOMS,97fa64500457edb6fe17b0acdaf218b2,4270.0
1965,TRN_AMNT_MUSC,97fa64500457edb6fe17b0acdaf218b2,226500.0
1966,TRN_AMNT_CMSV,97fa64500457edb6fe17b0acdaf218b2,2251800.0
1967,DBO_PAY_CNT_INSH,97fa64500457edb6fe17b0acdaf218b2,8.0
1968,TRN_AMNT_EDUC,db96a8c8cf0715541dd5d9fd96529ac4,75200.0
1969,DBO_PAY_CNT_CREDS,db96a8c8cf0715541dd5d9fd96529ac4,87.0
1970,DBO_PAY_CNT_ZHKH,db96a8c8cf0715541dd5d9fd96529ac4,2013.0
1971,DBO_PAY_AMNT_COMS,db96a8c8cf0715541dd5d9fd96529ac4,335000.0
1972,TRN_AMNT_DOMS,db96a8c8cf0715541dd5d9fd96529ac4,22021500.0
1973,DBO_PAY_AMNT_CREDS,db96a8c8cf0715541dd5d9fd96529ac4,360800.0
